"profile_id","dataset_id","country_id","latitude","longitude","cfao_version","cfao_major_group","cwrb_version","cwrb_reference_soil_group","cstx_version","cstx_order_name","translated"
138825,{US-NCSS},US,48.17916490,-114.61389160,,,,,1998,Inceptisol,true
155108,{US-NCSS},US,39.26372790,-88.24256640,,,,,2010,Alfisol,true
143969,{US-NCSS},US,40.99861150,-111.68138890,,,,,2007,Mollisol,true
53828,"{AF-AfSP-1.0,AF-AfSP-1.1,AF-AfSP-1.2}",ML,13.34566700,-5.83633300,,,,,,Alfisol,true
148832,{US-NCSS},US,41.54002780,-72.67383330,,,,,2012,Inceptisol,true
151838,{US-NCSS},US,40.22944440,-97.29500000,,,,,2010,Mollisol,true
146799,{US-NCSS},US,46.10859300,-123.91484830,,,,,2012,Histosol,true
178657,{US-NCSS},US,37.92464310,-119.79820550,,,,,1998,Inceptisol,true
150881,{US-NCSS},US,43.32073210,-113.63310240,,,,,2007,Mollisol,true
152803,{US-NCSS},US,40.17222220,-118.47555560,,,,,2012,Mollisol,true
193784,{US-NCSS},US,27.23825070,-97.66519170,,,,,2012,Alfisol,true
187825,{US-NCSS},US,38.32255360,-90.50844100,,,,,,Entisol,true
189047,{US-NCSS},US,38.03459740,-92.18125990,,,,,,Mollisol,true
195802,{US-NCSS},US,44.29441070,-94.42696380,,,,,2012,Mollisol,true
175684,{US-NCSS},US,35.20813750,-102.37129210,,,,,1994,Vertisol,true
152487,{US-NCSS},US,38.24444580,-122.00138850,,,,,2010,Alfisol,true
186522,{US-NCSS},US,36.78178890,-93.50121110,,,,,2012,Mollisol,true
162337,{US-NCSS},US,39.58183670,-88.17846680,,,,,,Mollisol,true
154880,{US-NCSS},US,45.37277600,-123.15777590,,,,,2007,Mollisol,true
185241,{US-NCSS},US,38.96726440,-92.34516780,,,,,,Inceptisol,true
186954,{US-NCSS},US,36.60719300,-89.54630280,,,,,2011,Alfisol,true
192200,{US-NCSS},US,29.67199710,-104.48035430,,,,,2012,Aridisol,true
197585,{US-NCSS},US,40.58194720,-87.05482500,,,,,2009,Mollisol,true
182880,{US-NCSS},US,37.28361110,-90.40055560,,,,,2005,Ultisol,true
174892,{US-NCSS},US,46.74250030,-103.41500090,,,,,1993,Mollisol,true
188508,{US-NCSS},US,36.63416670,-94.18555560,,,,,2012,Ultisol,true
183757,{US-NCSS},US,37.28219440,-89.74819440,,,,,2008,Alfisol,true
137837,{US-NCSS},US,38.04838330,-80.94081110,,,,,2011,Inceptisol,true
189541,{US-NCSS},US,38.34494550,-92.61143060,,,,,,Alfisol,true
185233,{US-NCSS},US,38.51421570,-92.02348980,,,,,,Mollisol,true
175370,{US-NCSS},US,37.33805470,-94.61638640,,,,,1994,Alfisol,true
178972,{US-NCSS},US,39.57627870,-101.62274930,,,,,1999,Mollisol,true
159034,{US-NCSS},US,40.10472220,-76.21194440,,,,,,Alfisol,true
163816,{US-NCSS},US,44.87305450,-89.23757172,,,,,1999,Alfisol,true
148733,{US-NCSS},US,35.57577900,-111.44364170,,,,,2012,Aridisol,true
161340,{US-NCSS},US,40.63933940,-88.19233760,,,,,2009,Mollisol,true
173444,{US-NCSS},US,38.82805630,-109.84889220,,,,,1992,Entisol,true
188109,{US-NCSS},US,37.08194350,-90.60610960,,,,,2011,Ultisol,true
190047,{US-NCSS},US,37.09062500,-94.17798610,,,,,2012,Alfisol,true
144105,{US-NCSS},US,41.15794370,-110.41136170,,,,,2007,Mollisol,true
138323,{US-NCSS},US,39.16898730,-96.13793950,,,,,2002,Mollisol,true
181210,{US-NCSS},US,38.95886670,-85.94386940,,,,,2009,Inceptisol,true
156366,{US-NCSS},US,40.95222220,-75.50750000,,,,,2012,Ultisol,true
189348,{US-NCSS},US,36.91865990,-92.25251030,,,,,,Alfisol,true
146947,{US-NCSS},US,44.87369540,-83.32585910,,,,,2011,Entisol,true
150329,{US-NCSS},US,18.00499920,-67.04250340,,,,,2001,Mollisol,true
144789,{US-NCSS},US,33.10931780,-106.33574680,,,,,2008,Aridisol,true
173546,{US-NCSS},US,37.96099850,-109.62388610,,,,,1992,Entisol,true
186845,{US-NCSS},US,37.49166670,-92.32833330,,,,,2012,Ultisol,true
183703,{US-NCSS},US,38.63247220,-91.02019440,,,,,2007,Alfisol,true
187823,{US-NCSS},US,38.15700060,-90.35649150,,,,,,Alfisol,true
178040,{US-NCSS},US,44.78361130,-112.88361360,,,,,1998,Mollisol,true
196530,{US-NCSS},US,44.15701290,-92.06748200,,,,,2011,Alfisol,true
143416,{US-NCSS},US,41.23500060,-110.16100310,,,,,2006,Aridisol,true
192662,{US-NCSS},US,30.05732540,-85.30479430,,,,,,Ultisol,true
150356,{US-NCSS},US,18.29416660,-66.35333250,,,,,2001,Oxisol,true
151808,{US-NCSS},US,42.50860600,-97.19062040,,,,,1976,Mollisol,true
152645,{US-NCSS},US,38.50222400,-120.82638550,,,,,2007,Mollisol,true
156123,{US-NCSS},US,39.82638890,-79.37944440,,,,,2012,Ultisol,true
180989,{US-NCSS},US,40.85591390,-85.35540000,,,,,2009,Mollisol,true
189139,{US-NCSS},US,37.57031670,-91.22701110,,,,,2011,Ultisol,true
159280,{US-NCSS},US,38.21145040,-89.63828540,,,,,,Alfisol,true
159580,{US-NCSS},US,46.35861210,-97.82944490,,,,,1977,Mollisol,true
187623,{US-NCSS},US,36.65138890,-93.37416670,,,,,2012,Alfisol,true
147115,{US-NCSS},US,37.90341950,-121.54493710,,,,,2011,Entisol,true
185477,{US-NCSS},US,37.55920000,-92.80040000,,,,,2012,Alfisol,true
149203,{US-NCSS},US,37.94043730,-121.48274230,,,,,2012,Histosol,true
189819,{US-NCSS},US,37.16206940,-91.17082780,,,,,2011,Inceptisol,true
184091,{US-NCSS},US,40.32863590,-92.55490020,,,,,,Alfisol,true
195400,{US-NCSS},US,44.00301740,-94.09463500,,,,,2012,Mollisol,true
192479,{US-NCSS},US,27.15963550,-81.61080930,,,,,,Entisol,true
183554,{US-NCSS},US,36.50131230,-90.60967250,,,,,2012,Alfisol,true
150321,{US-NCSS},US,18.25250050,-66.99028020,,,,,2001,Vertisol,true
166379,{US-NCSS},US,41.02694440,-75.37111110,,,,,2012,Inceptisol,true
194229,{US-NCSS},US,40.33837780,-86.87610560,,,,,2009,Mollisol,true
195808,{US-NCSS},US,47.89868930,-93.72508240,,,,,2011,Mollisol,true
157511,{US-NCSS},US,36.14670000,-91.34420000,,,,,1970,Ultisol,true
188004,{US-NCSS},US,36.58701390,-92.57244440,,,,,2012,Alfisol,true
185180,{US-NCSS},US,38.79476680,-92.34544520,,,,,,Alfisol,true
145368,{US-NCSS},US,41.95297620,-100.43853760,,,,,,Entisol,true
177042,{US-NCSS},US,39.78699870,-95.21761320,,,,,1997,Mollisol,true
189981,{US-NCSS},US,37.01598890,-92.05553890,,,,,2012,Ultisol,true
59240,{AF-AfSP-1.2},NG,12.39652700,13.97493800,,,,,,Inceptisol,true
193218,{US-NCSS},US,28.42292980,-82.66854860,,,,,,Alfisol,true
187851,{US-NCSS},US,38.28310960,-90.62122240,,,,,,Alfisol,true
195765,{US-NCSS},US,43.70174030,-91.35153200,,,,,2011,Alfisol,true
148937,{US-NCSS},US,40.45402780,-97.72994440,,,,,2012,Mollisol,true
147122,{US-NCSS},US,42.31394580,-120.17030330,,,,,2011,Andisol,true
192640,{US-NCSS},US,29.82207300,-85.26976010,,,,,,Entisol,true
180666,{US-NCSS},US,38.93906110,-87.06861940,,,,,2009,Mollisol,true
193285,{US-NCSS},US,29.96258540,-81.30879210,,,,,,Entisol,true
187645,{US-NCSS},US,36.61944440,-93.32027780,,,,,2012,Mollisol,true
152629,{US-NCSS},US,36.35416790,-121.87249760,,,,,2010,Mollisol,true
161285,{US-NCSS},US,41.51666670,-75.64833330,,,,,,Inceptisol,true
141485,{US-NCSS},US,44.86775000,-69.15475000,,,,,2004,Inceptisol,true
147000,{US-NCSS},US,44.63080600,-85.50585940,,,,,2010,Spodosol,true
164401,{US-NCSS},US,40.24711990,-87.53572845,,,,,,Mollisol,true
147952,{US-NCSS},US,36.53832240,-96.90920260,,,,,2012,Mollisol,true
186363,{US-NCSS},US,37.67327780,-93.21859720,,,,,2012,Alfisol,true
169288,{US-NCSS},US,38.34866333,-89.45785522,,,,,1991,Alfisol,true
192928,{US-NCSS},US,30.36930080,-84.18461610,,,,,,Entisol,true
190597,{US-NCSS},US,37.06831670,-94.32552220,,,,,2012,Alfisol,true
157198,{US-NCSS},US,40.19816390,-91.45283040,,,,,2009,Inceptisol,true
138377,{US-NCSS},US,38.90044400,-106.88363650,,,,,2001,Mollisol,true
153111,{US-NCSS},US,35.02222060,-111.42666630,,,,,1996,Vertisol,true
182697,{US-NCSS},US,39.00000000,-92.76666670,,,,,2005,Entisol,true
147593,{US-NCSS},US,25.88342290,-81.37923430,,,,,2011,Histosol,true
135619,{US-NCSS},US,39.34904480,-97.15242000,,,,,2011,Mollisol,true
152564,{US-NCSS},US,33.69833370,-116.96138760,,,,,2007,Inceptisol,true
197683,{US-NCSS},US,40.34430000,-87.29809440,,,,,2009,Inceptisol,true
189695,{US-NCSS},US,37.82073380,-90.90400640,,,,,,Alfisol,true
176081,{US-NCSS},US,39.38027950,-75.55527500,,,,,1995,Ultisol,true
174162,{US-NCSS},US,48.05121994,-119.76504517,,,,,1997,Inceptisol,true
158967,{US-NCSS},US,40.73448180,-90.07186930,,,,,2010,Entisol,true
181916,{US-NCSS},US,36.57038890,-91.53569440,,,,,2012,Alfisol,true
195357,{US-NCSS},US,44.16773220,-92.46474460,,,,,2012,Alfisol,true
152609,{US-NCSS},US,32.72472380,-116.35221860,,,,,2010,Mollisol,true
176354,{US-NCSS},US,40.62416840,-91.95471950,,,,,1995,Entisol,true
184314,{US-NCSS},US,38.96722030,-92.34500120,,,,,2011,Ultisol,true
172435,{US-NCSS},US,43.75833510,-104.37500000,,,,,1991,Entisol,true
147271,{US-NCSS},US,39.25397490,-120.69674680,,,,,2012,Inceptisol,true
166477,{US-NCSS},US,40.16511110,-89.65634170,,,,,2008,Alfisol,true
191212,{US-NCSS},US,41.20959720,-86.33911940,,,,,2009,Alfisol,true
174014,{US-NCSS},TW,23.51638980,120.80638890,,,,,1992,Inceptisol,true
195681,{US-NCSS},US,44.08240130,-95.27998350,,,,,2012,Mollisol,true
148347,{US-NCSS},US,42.83726120,-71.03115080,,,,,2011,Inceptisol,true
189554,{US-NCSS},US,38.23235020,-92.34186510,,,,,,Alfisol,true
60753,"{AF-AfSP-1.0,AF-AfSP-1.1,AF-AfSP-1.2}",TZ,-2.28333300,34.48333300,,,,,,Mollisol,true
144643,{US-NCSS},US,36.63224030,-99.60451510,,,,,2008,Entisol,true
182657,{US-NCSS},US,36.75000000,-90.51666670,,,,,2005,Ultisol,true
187223,{US-NCSS},US,38.86686870,-92.23646470,,,,,,Alfisol,true
141529,{US-NCSS},US,45.34166720,-123.19750210,,,,,2004,Mollisol,true
193062,{US-NCSS},US,24.87709810,-80.70192720,,,,,,Histosol,true
194227,{US-NCSS},US,40.39809720,-86.96363060,,,,,2009,Mollisol,true
154970,{US-NCSS},US,21.32852750,-158.01861570,,,,,2007,Mollisol,true
154014,{US-NCSS},US,33.20194630,-97.21971890,,,,,1957,Vertisol,true
152552,{US-NCSS},US,38.21166610,-122.44249730,,,,,2007,Inceptisol,true
169904,{US-NCSS},TH,8.01666640,98.33333590,,,,,1988,Spodosol,true
178457,{US-NCSS},US,46.68138890,-116.19110870,,,,,1999,Andisol,true
181780,{US-NCSS},US,37.31733330,-91.04213060,,,,,2011,Ultisol,true
143075,{US-NCSS},US,39.47812650,-95.18840030,,,,,2011,Mollisol,true
182705,{US-NCSS},US,39.00000000,-92.76666670,,,,,2005,Entisol,true
189598,{US-NCSS},US,36.79807220,-92.64830560,,,,,2012,Alfisol,true
193896,{US-NCSS},US,29.77391050,-103.80164340,,,,,2013,Entisol,true
190468,{US-NCSS},US,37.13898470,-89.98501590,,,,,2011,Alfisol,true
151293,{US-NCSS},US,44.86111070,-92.14778140,,,,,2007,Alfisol,true
162354,{US-NCSS},US,38.91184616,-88.02040863,,,,,,Inceptisol,true
157522,{US-NCSS},US,40.84388890,-77.94750000,,,,,,Alfisol,true
137436,{US-NCSS},US,32.84543610,-79.87978363,,,,,2010,Ultisol,true
190666,{US-NCSS},US,36.78438330,-92.18954440,,,,,2012,Ultisol,true
147805,{US-NCSS},US,42.36977390,-121.79202270,,,,,2011,Mollisol,true
186644,{US-NCSS},US,38.72087890,-92.34155600,,,,,,Alfisol,true
148269,{US-NCSS},US,44.81435010,-72.49141690,,,,,2011,Spodosol,true
178095,{US-NCSS},US,44.14027780,-103.46944440,,,,,1998,Alfisol,true
149269,{US-NCSS},US,34.11133330,-102.69902780,,,,,2012,Alfisol,true
137906,{US-NCSS},US,41.99996567,-105.00381470,,,,,,Mollisol,true
164292,{US-NCSS},US,41.56982500,-89.41826670,,,,,2010,Alfisol,true
172425,{US-NCSS},US,43.75000000,-104.37500000,,,,,1991,Entisol,true
141113,{US-NCSS},US,45.37033460,-123.33616640,,,,,2004,Ultisol,true
143856,{US-NCSS},US,36.74916670,-88.89750000,,,,,2008,Inceptisol,true
173027,{US-NCSS},US,40.32027820,-75.02972410,,,,,1991,Alfisol,true
187624,{US-NCSS},US,36.64527780,-93.37638890,,,,,2012,Alfisol,true
158597,{US-NCSS},US,35.07614520,-112.18518830,,,,,,Entisol,true
195440,{US-NCSS},US,45.39239120,-94.25614170,,,,,2012,Mollisol,true
156872,{US-NCSS},US,42.36557070,-89.57437710,,,,,2009,Mollisol,true
159035,{US-NCSS},US,40.10472220,-76.21027780,,,,,,Alfisol,true
148532,{US-NCSS},US,36.86960220,-97.63574980,,,,,2011,Mollisol,true
149458,{US-NCSS},US,48.81392500,-114.31578610,,,,,2013,Mollisol,true
188557,{US-NCSS},US,36.67396940,-92.15304440,,,,,2012,Ultisol,true
195275,{US-NCSS},US,45.70307920,-92.98668670,,,,,2012,Alfisol,true
186477,{US-NCSS},US,36.97777780,-93.58833330,,,,,,Ultisol,true
188157,{US-NCSS},US,37.33366390,-91.58041940,,,,,2011,Alfisol,true
184681,{US-NCSS},US,37.24718060,-92.16137500,,,,,1988,Mollisol,true
195565,{US-NCSS},US,43.97346880,-92.41117860,,,,,2012,Mollisol,true
157679,{US-NCSS},US,38.84161130,-88.47772650,,,,,2009,Alfisol,true
196253,{US-NCSS},US,43.97275540,-94.30860900,,,,,2012,Inceptisol,true
148319,{US-NCSS},US,42.20299910,-72.95552830,,,,,2011,Spodosol,true
155090,{US-NCSS},US,41.37912660,-88.13632500,,,,,2013,Alfisol,true
188689,{US-NCSS},US,37.17412780,-91.25917780,,,,,2011,Ultisol,true
147488,{US-NCSS},US,30.69236180,-88.52586360,,,,,2011,Histosol,true
155169,{US-NCSS},US,47.64138890,-99.21083330,,,,,,Mollisol,true
189175,{US-NCSS},US,38.00672460,-91.00512300,,,,,,Alfisol,true
169440,{US-NCSS},US,41.48500000,-76.82111110,,,,,2012,Inceptisol,true
149116,{US-NCSS},US,40.45705560,-97.72897220,,,,,2012,Mollisol,true
196308,{US-NCSS},US,47.83111190,-94.50453950,,,,,2011,Mollisol,true
183928,{US-NCSS},US,39.24144440,-92.54986110,,,,,2012,Alfisol,true
188938,{US-NCSS},US,37.13701110,-94.33816940,,,,,2012,Mollisol,true
164319,{US-NCSS},US,39.38038330,-88.45905830,,,,,2010,Alfisol,true
149270,{US-NCSS},US,34.55419440,-101.36016670,,,,,2012,Mollisol,true
149080,{US-NCSS},US,46.33399960,-94.14058690,,,,,2011,Mollisol,true
167535,{US-NCSS},WS,-13.91111090,-171.78027340,,,,,1986,Inceptisol,true
176381,{US-NCSS},US,33.12944410,-101.84860990,,,,,1995,Mollisol,true
144071,{US-NCSS},US,40.25239560,-85.15382390,,,,,2007,Mollisol,true
180571,{US-NCSS},US,38.50681940,-87.54371670,,,,,2009,Entisol,true
195470,{US-NCSS},US,46.99152370,-96.44195560,,,,,2012,Mollisol,true
190453,{US-NCSS},US,37.07127000,-90.10395050,,,,,2011,Alfisol,true
188403,{US-NCSS},US,36.95311390,-91.73990000,,,,,2012,Ultisol,true
160909,{US-NCSS},US,31.16409111,-94.50299072,,,,,,Alfisol,true
187714,{US-NCSS},US,38.78523620,-92.26635020,,,,,,Alfisol,true
179337,{US-NCSS},US,40.84805680,-84.21527860,,,,,2012,Alfisol,true
181607,{US-NCSS},US,38.98333610,-86.33416670,,,,,2009,Ultisol,true
196406,{US-NCSS},US,45.81407550,-96.48119350,,,,,2012,Mollisol,true
175010,{US-NCSS},US,34.36666490,-102.08333590,,,,,1993,Mollisol,true
159915,{US-NCSS},US,39.73944440,-76.19277780,,,,,,Alfisol,true
146084,{US-NCSS},US,44.18439440,-89.49389440,,,,,2010,Alfisol,true
152931,{US-NCSS},US,37.33333210,-119.26667020,,,,,2002,Alfisol,true
148560,{US-NCSS},US,36.56958770,-97.35401150,,,,,2011,Mollisol,true
146357,{US-NCSS},US,32.59533030,-82.30196190,,,,,2013,Ultisol,true
156059,{US-NCSS},US,41.09706660,-90.57004470,,,,,2010,Mollisol,true
185260,{US-NCSS},US,38.68725000,-92.68244440,,,,,2012,Alfisol,true
193774,{US-NCSS},US,32.53805560,-87.14638890,,,,,2009,Alfisol,true
192180,{US-NCSS},US,30.52853970,-85.42732240,,,,,,Ultisol,true
197106,{US-NCSS},US,36.62722780,-75.93046940,,,,,2009,Inceptisol,true
185578,{US-NCSS},US,38.48393880,-91.64486650,,,,,,Inceptisol,true
151362,{US-NCSS},US,45.39638900,-92.25360870,,,,,2008,Alfisol,true
191445,{US-NCSS},US,38.58440830,-86.53713890,,,,,2009,Alfisol,true
144603,{US-NCSS},US,37.64944460,-84.82389070,,,,,2011,Mollisol,true
157076,{US-NCSS},US,42.77138900,-110.92805480,,,,,,Mollisol,true
148483,{US-NCSS},US,43.46432110,-122.36328890,,,,,2012,Mollisol,true
193847,{US-NCSS},US,30.49124150,-103.21709440,,,,,2008,Mollisol,true
62895,{AF-AfSP-1.2},ZM,-15.41175300,27.01453100,,,,,,Inceptisol,true
151889,{US-NCSS},US,42.33832170,-99.47624970,,,,,1977,Entisol,true
185886,{US-NCSS},US,39.23150760,-92.73977200,,,,,,Alfisol,true
197190,{US-NCSS},US,36.72843930,-76.05760190,,,,,2009,Ultisol,true
167185,{US-NCSS},US,46.78429030,-118.16024780,,,,,1986,Mollisol,true
195510,{US-NCSS},US,43.89351650,-92.29071810,,,,,2012,Mollisol,true
188189,{US-NCSS},US,37.17256940,-91.13848610,,,,,1994,Ultisol,true
188227,{US-NCSS},US,37.14840280,-91.08906670,,,,,1994,Ultisol,true
186546,{US-NCSS},US,36.83415280,-93.35944170,,,,,2012,Ultisol,true
193556,{US-NCSS},US,33.85917282,-86.60667419,,,,,2009,Ultisol,true
196524,{US-NCSS},US,45.61385730,-96.63732150,,,,,2011,Mollisol,true
179302,{US-NCSS},US,40.78997040,-83.88057710,,,,,2012,Alfisol,true
175533,{US-NCSS},US,39.08482740,-95.83577730,,,,,1995,Mollisol,true
147388,{US-NCSS},US,39.21472550,-121.12912750,,,,,2012,Alfisol,true
159921,{US-NCSS},US,40.19166670,-76.48083330,,,,,2012,Inceptisol,true
188968,{US-NCSS},US,36.73844910,-94.17348480,,,,,2012,Alfisol,true
180885,{US-NCSS},US,41.35660930,-83.90313720,,,,,2012,Entisol,true
189882,{US-NCSS},US,37.59814440,-93.78550000,,,,,,Alfisol,true
182890,{US-NCSS},US,36.70180560,-90.16843060,,,,,2011,Alfisol,true
158206,{US-NCSS},US,37.18905560,-87.04800000,,,,,2011,Ultisol,true
190838,{US-NCSS},US,37.27338890,-91.37842780,,,,,2011,Alfisol,true
188133,{US-NCSS},US,37.21039440,-91.46265000,,,,,2012,Ultisol,true
197037,{US-NCSS},US,37.54828610,-79.79775000,,,,,2009,Ultisol,true
141260,{US-NCSS},US,38.70150760,-96.71759030,,,,,2005,Mollisol,true
167695,{US-NCSS},US,45.41138840,-88.51999660,,,,,2006,Spodosol,true
193817,{US-NCSS},US,32.46111110,-85.88194440,,,,,2009,Entisol,true
193683,{US-NCSS},US,30.28588870,-98.79907990,,,,,2014,Alfisol,true
192248,{US-NCSS},US,27.87055590,-97.82416530,,,,,2012,Vertisol,true
179341,{US-NCSS},US,40.81675720,-84.16885380,,,,,2012,Inceptisol,true
151341,{US-NCSS},US,46.54611210,-91.01027680,,,,,2008,Alfisol,true
155250,{US-NCSS},US,39.98750000,-76.85916670,,,,,2012,Alfisol,true
188283,{US-NCSS},US,37.62115200,-93.71240420,,,,,,Alfisol,true
196771,{US-NCSS},US,37.72831340,-75.72451020,,,,,2009,Ultisol,true
187012,{US-NCSS},US,38.41122180,-91.79493210,,,,,,Alfisol,true
136827,{US-NCSS},US,44.54899600,-120.69389340,,,,,2000,Mollisol,true
151368,{US-NCSS},US,45.72194290,-88.86027530,,,,,2008,Spodosol,true
183468,{US-NCSS},US,38.87369440,-91.51219440,,,,,2007,Alfisol,true
145745,{US-NCSS},US,29.48288920,-95.69535830,,,,,2009,Alfisol,true
61731,"{AF-AfSP-1.0,AF-AfSP-1.1,AF-AfSP-1.2}",TZ,-5.10000000,38.63333300,,,,,,Alfisol,true
190787,{US-NCSS},US,36.92398890,-91.50181940,,,,,2012,Ultisol,true
197478,{US-NCSS},US,41.44387050,-83.57435610,,,,,2012,Alfisol,true
187720,{US-NCSS},US,38.82581130,-92.27008120,,,,,,Alfisol,true
156136,{US-NCSS},US,41.28111110,-75.01361110,,,,,2012,Inceptisol,true
175083,{US-NCSS},US,19.80902860,-155.84458920,,,,,2007,Andisol,true
148530,{US-NCSS},US,36.88451000,-98.01089480,,,,,2011,Mollisol,true
144974,{US-NCSS},US,47.89722060,-97.18360900,,,,,2008,Mollisol,true
182029,{US-NCSS},US,38.56961390,-91.18483610,,,,,2002,Alfisol,true
189577,{US-NCSS},US,38.10925090,-92.55559170,,,,,,Alfisol,true
148310,{US-NCSS},US,42.52589040,-71.90161130,,,,,2011,Inceptisol,true
140912,{US-NCSS},US,35.14091490,-80.08425140,,,,,2004,Ultisol,true
151276,{US-NCSS},US,44.25805660,-87.60444640,,,,,2007,Alfisol,true
192994,{US-NCSS},US,30.40172580,-83.44017030,,,,,,Ultisol,true
181248,{US-NCSS},US,41.18628330,-87.11258060,,,,,2009,Entisol,true
181936,{US-NCSS},US,37.09458060,-90.83883610,,,,,2011,Ultisol,true
145000,{US-NCSS},US,47.79750060,-97.11250310,,,,,2008,Mollisol,true
148641,{US-NCSS},US,37.05938890,-122.24425000,,,,,2011,Mollisol,true
182793,{US-NCSS},US,36.55000000,-89.40000000,,,,,2005,Mollisol,true
159214,{US-NCSS},US,41.03784820,-89.99528110,,,,,2010,Alfisol,true
179751,{US-NCSS},US,39.41268890,-87.00954440,,,,,2009,Entisol,true
183073,{US-NCSS},US,39.35944440,-91.61236110,,,,,2006,Alfisol,true
176167,{US-NCSS},US,69.40196990,-148.79743960,,,,,2000,Gelisol,true
190895,{US-NCSS},US,40.69733430,-84.60736080,,,,,2013,Alfisol,true
187443,{US-NCSS},US,37.54911040,-90.52513890,,,,,2011,Alfisol,true
144712,{US-NCSS},US,41.32380680,-110.80577850,,,,,2008,Mollisol,true
154663,{US-NCSS},US,41.19390870,-84.93408970,,,,,2000,Alfisol,true
163640,{US-NCSS},US,40.04570007,-86.80062866,,,,,2006,Alfisol,true
146662,{US-NCSS},US,46.16003040,-123.67407230,,,,,2011,Inceptisol,true
173891,{US-NCSS},US,46.36194610,-115.79944610,,,,,1990,Andisol,true
182686,{US-NCSS},US,39.00000000,-92.76666670,,,,,2005,Inceptisol,true
192085,{US-NCSS},US,29.79938320,-82.50232700,,,,,,Ultisol,true
177965,{US-NCSS},US,20.04883580,-155.68089290,,,,,1998,Andisol,true
155335,{US-NCSS},US,41.04527800,-77.50777800,,,,,,Alfisol,true
195988,{US-NCSS},US,43.58686070,-96.44306180,,,,,2011,Mollisol,true
183951,{US-NCSS},US,39.88372220,-92.51638890,,,,,2012,Alfisol,true
195700,{US-NCSS},US,44.68055340,-92.81382750,,,,,2012,Mollisol,true
166528,{US-NCSS},US,38.09918610,-88.07839170,,,,,2008,Alfisol,true
197480,{US-NCSS},US,41.55654140,-83.53659820,,,,,2012,Alfisol,true
189856,{US-NCSS},US,37.16629720,-91.34157220,,,,,2012,Mollisol,true
145603,{US-NCSS},US,47.08213810,-122.65127560,,,,,2009,Inceptisol,true
144651,{US-NCSS},US,36.63499070,-99.59455870,,,,,2008,Entisol,true
177957,{US-NCSS},US,47.93305590,-121.95610810,,,,,1997,Andisol,true
196663,{US-NCSS},US,47.75868610,-94.82266240,,,,,2012,Alfisol,true
135629,{US-NCSS},US,39.11666490,-95.84999850,,,,,2011,Alfisol,true
193377,{US-NCSS},US,30.72506140,-87.20733640,,,,,,Ultisol,true
141109,{US-NCSS},US,45.29166790,-123.24846650,,,,,2004,Mollisol,true
154994,{US-NCSS},US,19.74777790,-155.17361450,,,,,2007,Andisol,true
146256,{US-NCSS},US,43.66424720,-96.49398330,,,,,2010,Mollisol,true
184128,{US-NCSS},US,40.45111080,-95.57611080,,,,,2012,Entisol,true
144756,{US-NCSS},US,46.74752780,-68.99083330,,,,,2008,Inceptisol,true
149573,{US-NCSS},US,48.42011180,-92.84654240,,,,,2013,Alfisol,true
185709,{US-NCSS},US,36.82447220,-93.50661110,,,,,2012,Alfisol,true
49564,"{AF-AfSP-1.1,AF-AfSP-1.2}",CI,5.81056800,-7.37170000,,,,,,Ultisol,true
190240,{US-NCSS},US,38.10434020,-90.96378150,,,,,,Mollisol,true
153402,{US-NCSS},US,39.77805710,-105.88722230,,,,,1998,Inceptisol,true
147312,{US-NCSS},US,41.66860960,-122.51583100,,,,,2012,Inceptisol,true
193131,{US-NCSS},US,28.30326460,-81.60482790,,,,,,Entisol,true
183808,{US-NCSS},US,39.92838890,-95.19719440,,,,,2008,Entisol,true
189434,{US-NCSS},US,36.98107780,-92.08083330,,,,,2012,Ultisol,true
184489,{US-NCSS},US,37.56527780,-92.36888890,,,,,2012,Alfisol,true
195509,{US-NCSS},US,43.89186860,-92.28442380,,,,,2012,Mollisol,true
165297,{US-NCSS},US,40.70537220,-88.47029170,,,,,2010,Mollisol,true
141689,{US-NCSS},US,20.96171760,-156.63392640,,,,,2005,Ultisol,true
190350,{US-NCSS},US,37.40030560,-91.46918330,,,,,2012,Ultisol,true
159217,{US-NCSS},US,41.00330130,-90.04073810,,,,,2010,Alfisol,true
159309,{US-NCSS},US,47.48000000,-102.84666670,,,,,,Mollisol,true
149095,{US-NCSS},US,40.91716940,-77.12382780,,,,,2012,Alfisol,true
155218,{US-NCSS},US,42.16290000,-89.51427760,,,,,2010,Alfisol,true
172961,{US-NCSS},US,47.12694550,-116.60361480,,,,,2013,Alfisol,true
148254,{US-NCSS},US,42.29579540,-71.98767090,,,,,2011,Inceptisol,true
186561,{US-NCSS},US,36.97845000,-93.58187780,,,,,2012,Ultisol,true
176023,{US-NCSS},US,29.67208290,-96.30139160,,,,,1995,Alfisol,true
144626,{US-NCSS},US,36.63642120,-99.60766600,,,,,2008,Entisol,true
196364,{US-NCSS},US,47.45262910,-92.19626620,,,,,2011,Inceptisol,true
172872,{US-NCSS},US,40.38222120,-103.12833400,,,,,1991,Aridisol,true
143769,{US-NCSS},US,34.01694490,-80.58388520,,,,,2006,Ultisol,true
195480,{US-NCSS},US,47.10044480,-96.30217740,,,,,2012,Mollisol,true
179451,{US-NCSS},US,40.49072780,-85.41403890,,,,,2009,Inceptisol,true
184849,{US-NCSS},US,37.40631940,-94.06854440,,,,,2012,Mollisol,true
182157,{US-NCSS},US,36.65211110,-90.31264500,,,,,2011,Alfisol,true
